filename,m,n,k,initial_fitness,fitness,iteration,execution_time(s),num_particles,neighborhood_size,inertia_type,inertia_value,c1,c2,dist_type,selection_type
scpc5.txt,4000,400,200,395,400,7,0.4307260513305664,10,,fixed,0.2,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,399,100,6.32098913192749,10,,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,106,6.682939529418945,10,,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,399,100,6.234483003616333,10,,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,399,300,18.69332242012024,10,,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,399,500,31.565324544906616,10,,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,598,37.63552522659302,10,,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,394,400,1,0.050262451171875,10,,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,399,100,6.279007911682129,10,,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,144,9.036014556884766,10,,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,395,399,100,6.342442035675049,10,,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,395,400,151,9.51663327217102,10,,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,31,1.921752691268921,10,,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,16,0.9788517951965332,10,,fixed,0.7,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,399,100,6.234990835189819,10,,fixed,0.7,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,193,12.029975414276123,10,,fixed,0.7,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,396,399,100,6.251701354980469,10,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,103,6.443172931671143,10,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,16,0.9874742031097412,10,30,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,399,100,6.203495979309082,10,30,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,190,11.80197787284851,10,30,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,1,0.06033635139465332,10,30,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,396,399,100,6.361143350601196,10,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,180,11.321357488632202,10,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,14,0.8609709739685059,10,30,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,65,3.96209454536438,10,30,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,51,3.15324330329895,10,30,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.05684804916381836,10,30,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,395,399,100,6.312408924102783,10,30,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,395,400,180,11.626667737960815,10,30,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,394,400,91,6.142889738082886,10,30,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,99,6.0710768699646,10,30,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,29,1.7855916023254395,10,30,fixed,0.2,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,4,0.23457026481628418,10,30,fixed,0.2,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,396,400,56,3.5006918907165527,10,30,fixed,0.2,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,98,6.069406509399414,10,30,fixed,0.2,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,29,1.806767463684082,10,30,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,399,100,6.225424289703369,10,30,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,399,300,18.63947105407715,10,30,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,305,18.95106840133667,10,30,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,396,399,100,6.250885963439941,10,30,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,109,6.81712794303894,10,30,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,21,1.3113195896148682,10,30,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,395,400,52,3.213618516921997,10,30,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,395,399,100,6.698490381240845,10,30,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,395,400,250,18.208868980407715,10,30,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,65,4.602796316146851,10,30,fixed,0.7,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,4,0.27802300453186035,10,30,fixed,0.7,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,399,399,100,20.733465671539307,30,,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,140,28.483207941055298,30,,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,13,2.76017689704895,30,,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,8,1.662252426147461,30,,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,399,100,21.871894598007202,30,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,104,22.742310523986816,30,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,47,10.212819814682007,30,,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,37,8.078495025634766,30,,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,90,19.67997455596924,30,,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,399,100,20.98065972328186,30,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,113,23.6601984500885,30,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,75,16.071638345718384,30,,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,22,4.6594579219818115,30,,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,17,3.6385061740875244,30,,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,15,2.982861280441284,30,,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,84,17.640830755233765,30,,fixed,0.2,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,35,7.283261299133301,30,,fixed,0.2,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,73,15.270675659179688,30,,fixed,0.2,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,15,3.263840436935425,30,,fixed,0.2,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,42,9.787762641906738,30,,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,23,4.808481454849243,30,,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,23,4.839126348495483,30,,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,399,100,21.5473690032959,30,,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,202,43.204216957092285,30,,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,399,100,21.076317071914673,30,,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,141,29.50396752357483,30,,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,19,3.9314076900482178,30,,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.1874985694885254,30,,fixed,0.7,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,50,10.424609661102295,30,,fixed,0.7,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,396,400,3,0.6175878047943115,30,10,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,4,0.8387742042541504,30,10,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,399,400,14,2.9279041290283203,30,10,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,7,1.4823801517486572,30,10,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,51,10.9563889503479,30,10,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,62,13.412304639816284,30,10,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,29,6.5143351554870605,30,10,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,94,20.402730226516724,30,10,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,17,3.6067750453948975,30,10,linear,,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,399,400,76,16.35681986808777,30,10,linear,,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.2091982364654541,30,10,linear,,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,396,400,12,2.594482660293579,30,10,linear,,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,51,11.318034887313843,30,10,fixed,0.2,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,31,6.498089075088501,30,10,fixed,0.2,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,63,13.57276701927185,30,10,fixed,0.2,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,398,400,60,12.705598831176758,30,10,fixed,0.2,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,397,399,100,21.43623375892639,30,10,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,158,33.928000688552856,30,10,fixed,0.5,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,61,12.963788986206055,30,10,fixed,0.5,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,397,400,12,2.495051622390747,30,10,fixed,0.5,2.0,1.5,wHD,standard
scpc5.txt,4000,400,200,397,400,65,13.813709735870361,30,10,fixed,0.5,2.0,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,75,16.328662157058716,30,10,fixed,0.7,1.5,1.5,wHD,standard
scpc5.txt,4000,400,200,400,400,1,0.20547819137573242,30,10,fixed,0.7,1.5,2.0,wHD,standard
scpc5.txt,4000,400,200,398,400,72,15.671664237976074,30,10,fixed,0.7,2.0,1.5,wHD,standard
