filename,m,n,k,initial_fitness,fitness,iteration,execution_time(s),num_particles,neighborhood_size,inertia_type,inertia_value,c1,c2,dist_type,selection_type
scpc5.txt,4000,400,200,398,400,171,3.6614267826080322,10,30,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,399,399,100,2.1292781829833984,10,30,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,399,399,300,7.046162366867065,10,30,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,399,399,500,12.401918411254883,10,30,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,399,400,508,12.613112449645996,10,30,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,399,100,2.7312796115875244,10,30,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,398,400,198,5.369601249694824,10,30,linear,,1.5,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,397,400,76,1.9941086769104004,10,30,linear,,1.5,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,400,88,2.5116865634918213,10,30,linear,,2.0,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,398,399,100,3.163519859313965,10,30,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,130,3.932652711868286,10,30,linear,,2.0,1.5,HD,stochastic
scpc5.txt,4000,400,200,398,400,99,3.026141405105591,10,30,linear,,2.0,2.0,bit-wise,stochastic
scpc5.txt,4000,400,200,395,399,100,2.671192169189453,10,30,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,399,300,8.134159564971924,10,30,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,399,500,13.503742218017578,10,30,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,395,400,570,15.360422134399414,10,30,linear,,2.0,2.0,HD,stochastic
scpc5.txt,4000,400,200,396,399,100,2.6057488918304443,10,30,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,134,3.473139762878418,10,30,linear,,1.5,1.5,bit-wise,stochastic
scpc5.txt,4000,400,200,396,400,49,1.2558863162994385,10,30,linear,,1.5,1.5,HD,stochastic
scpc5.txt,4000,400,200,396,400,33,0.8889663219451904,10,30,linear,,1.5,2.0,bit-wise,stochastic
