filename,m,n,k,fitness,iteration,execution_time(s),num_particles,inertia_type,inertia_value,neighborhood_size,c1,c2,dist_type,selection_type
scpb3.txt,3000,300,150,300,1,0.045398712158203125,30,linear,,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.039283037185668945,30,linear,,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04307270050048828,30,linear,,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.03763532638549805,30,linear,,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04755353927612305,30,linear,,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04655337333679199,30,linear,,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.043196678161621094,30,linear,,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04372453689575195,30,linear,,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.05024528503417969,30,linear,,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04007458686828613,30,linear,,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.03842449188232422,30,linear,,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.0496821403503418,30,linear,,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04562878608703613,30,linear,,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.043493032455444336,30,linear,,10,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.05173611640930176,30,linear,,10,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.044542551040649414,30,linear,,10,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04459381103515625,30,linear,,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04792928695678711,30,linear,,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.05729484558105469,30,linear,,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.06140255928039551,30,linear,,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.0410456657409668,30,linear,,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04205489158630371,30,linear,,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.03766512870788574,30,linear,,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.0411224365234375,30,linear,,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.037650346755981445,30,linear,,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04070281982421875,30,linear,,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.17099356651306152,30,linear,,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.03977394104003906,30,linear,,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.044707298278808594,30,linear,,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.039595603942871094,30,linear,,10,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.05458879470825195,30,linear,,10,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04785609245300293,30,linear,,10,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04799985885620117,30,linear,,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04456305503845215,30,linear,,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04292726516723633,30,linear,,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.03673863410949707,30,fixed,0.2,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.03837442398071289,30,fixed,0.2,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.03961300849914551,30,fixed,0.2,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04445600509643555,30,fixed,0.2,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.045632362365722656,30,fixed,0.2,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04126477241516113,30,fixed,0.2,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04154777526855469,30,fixed,0.2,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.039044857025146484,30,fixed,0.2,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04197382926940918,30,fixed,0.2,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04417991638183594,30,fixed,0.2,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.042875051498413086,30,fixed,0.2,10,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04163789749145508,30,fixed,0.2,10,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.0445551872253418,30,fixed,0.2,10,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04103279113769531,30,fixed,0.2,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04830789566040039,30,fixed,0.2,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.05066251754760742,30,fixed,0.2,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.040682077407836914,30,fixed,0.5,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.037992000579833984,30,fixed,0.5,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.043544769287109375,30,fixed,0.5,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.038611412048339844,30,fixed,0.5,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.038849830627441406,30,fixed,0.5,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.041410207748413086,30,fixed,0.5,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.039397239685058594,30,fixed,0.5,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.03947877883911133,30,fixed,0.5,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.039217472076416016,30,fixed,0.5,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04279041290283203,30,fixed,0.5,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.043570518493652344,30,fixed,0.5,10,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04337930679321289,30,fixed,0.5,10,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04015159606933594,30,fixed,0.5,10,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04368996620178223,30,fixed,0.5,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04748082160949707,30,fixed,0.5,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04413270950317383,30,fixed,0.5,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.03597617149353027,30,fixed,0.7,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04265594482421875,30,fixed,0.7,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04092574119567871,30,fixed,0.7,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04002809524536133,30,fixed,0.7,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.03860735893249512,30,fixed,0.7,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.043890953063964844,30,fixed,0.7,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.044911861419677734,30,fixed,0.7,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.051209449768066406,30,fixed,0.7,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04590249061584473,30,fixed,0.7,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04160952568054199,30,fixed,0.7,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.03769659996032715,30,fixed,0.7,10,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04446005821228027,30,fixed,0.7,10,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04903078079223633,30,fixed,0.7,10,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.04838204383850098,30,fixed,0.7,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.04307746887207031,30,fixed,0.7,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.042212486267089844,30,fixed,0.7,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.13779020309448242,100,linear,,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.1244649887084961,100,linear,,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.1219940185546875,100,linear,,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12874794006347656,100,linear,,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11574506759643555,100,linear,,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.10665273666381836,100,linear,,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.16480469703674316,100,linear,,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.14681220054626465,100,linear,,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.1337134838104248,100,linear,,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.14017224311828613,100,linear,,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.12770652770996094,100,linear,,10,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12091684341430664,100,linear,,10,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.12295198440551758,100,linear,,10,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12006425857543945,100,linear,,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11985492706298828,100,linear,,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12082338333129883,100,linear,,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11534881591796875,100,linear,,30,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.1160426139831543,100,linear,,30,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11666107177734375,100,linear,,30,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12268662452697754,100,linear,,30,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.13162565231323242,100,linear,,30,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.11736631393432617,100,linear,,30,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.12741446495056152,100,linear,,30,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12232637405395508,100,linear,,30,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.10893034934997559,100,linear,,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.11289572715759277,100,linear,,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.1269056797027588,100,linear,,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.11279845237731934,100,linear,,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11126208305358887,100,linear,,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.1137394905090332,100,linear,,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.10135889053344727,100,linear,,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.10393381118774414,100,linear,,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.12615442276000977,100,linear,,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.11510729789733887,100,linear,,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11562895774841309,100,linear,,10,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.11352396011352539,100,linear,,10,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11601495742797852,100,linear,,10,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12436556816101074,100,linear,,10,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.1205904483795166,100,linear,,10,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.12460851669311523,100,linear,,10,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11996150016784668,100,linear,,30,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.1193702220916748,100,linear,,30,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11839628219604492,100,linear,,30,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.1190638542175293,100,linear,,30,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.1909196376800537,100,linear,,30,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.11679267883300781,100,linear,,30,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.12917423248291016,100,linear,,30,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.10965442657470703,100,linear,,30,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.1136472225189209,100,linear,,,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.10998964309692383,100,linear,,,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11572694778442383,100,linear,,,1.5,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.16307973861694336,100,linear,,,1.5,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.11507153511047363,100,linear,,,2.0,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.14399290084838867,100,linear,,,2.0,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.15100908279418945,100,linear,,,2.0,2.0,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.3105652332305908,100,linear,,,2.0,2.0,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.18257427215576172,100,linear,,10,1.5,1.5,bit-wise,stochastic
scpb3.txt,3000,300,150,300,1,0.13998174667358398,100,linear,,10,1.5,1.5,HD,stochastic
scpb3.txt,3000,300,150,300,1,0.1826472282409668,100,linear,,10,1.5,2.0,bit-wise,stochastic
