filename,m,n,k,fitness,iteration,execution_time(s),num_particles,inertia_type,inertia_value,neighborhood_size,c1,c2,dist_type,selection_type
scpb4.txt,3000,300,150,300,1,0.02223992347717285,10,linear,,30,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.015545368194580078,10,linear,,30,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.02124500274658203,10,linear,,30,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.012968063354492188,10,linear,,30,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.015274286270141602,10,linear,,30,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.01761150360107422,10,linear,,30,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.016054630279541016,10,linear,,30,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.019211769104003906,10,fixed,0.2,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.017162322998046875,10,fixed,0.2,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.0174407958984375,10,fixed,0.2,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.01613759994506836,10,fixed,0.2,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.014646768569946289,10,fixed,0.2,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.013025283813476562,10,fixed,0.2,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.018604755401611328,10,fixed,0.2,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.012406349182128906,10,fixed,0.2,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.015690088272094727,10,fixed,0.2,30,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.020453214645385742,10,fixed,0.2,30,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.015989303588867188,10,fixed,0.2,30,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.02269911766052246,10,fixed,0.2,30,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.014946460723876953,10,fixed,0.2,30,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.016159534454345703,10,fixed,0.2,30,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.018246889114379883,10,fixed,0.2,30,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.01694798469543457,10,fixed,0.2,30,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.015862464904785156,10,fixed,0.5,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.015964746475219727,10,fixed,0.5,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.020116567611694336,10,fixed,0.5,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.01811504364013672,10,fixed,0.5,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.025803565979003906,10,fixed,0.5,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.013976335525512695,10,fixed,0.5,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.017618656158447266,10,fixed,0.5,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.0206298828125,10,fixed,0.5,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.01725006103515625,10,fixed,0.5,30,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.01761794090270996,10,fixed,0.5,30,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.016533851623535156,10,fixed,0.5,30,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.017177104949951172,10,fixed,0.5,30,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.022188901901245117,10,fixed,0.5,30,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.0169527530670166,10,fixed,0.5,30,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.017757415771484375,10,fixed,0.5,30,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.016777515411376953,10,fixed,0.5,30,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.01927971839904785,10,fixed,0.7,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.01443028450012207,10,fixed,0.7,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.017616987228393555,10,fixed,0.7,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.016043424606323242,10,fixed,0.7,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.016348600387573242,10,fixed,0.7,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.01998591423034668,10,fixed,0.7,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.015166759490966797,10,fixed,0.7,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.015830516815185547,10,fixed,0.7,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.016465425491333008,10,fixed,0.7,30,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.027954816818237305,10,fixed,0.7,30,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.020598888397216797,10,fixed,0.7,30,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.05641341209411621,10,fixed,0.7,30,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.05947732925415039,10,fixed,0.7,30,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.021251201629638672,10,fixed,0.7,30,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04661250114440918,10,fixed,0.7,30,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.02001500129699707,10,fixed,0.7,30,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04860115051269531,30,linear,,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.042383670806884766,30,linear,,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.052303314208984375,30,linear,,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.0597996711730957,30,linear,,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04889512062072754,30,linear,,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.0460667610168457,30,linear,,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04857015609741211,30,linear,,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04886794090270996,30,linear,,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04288363456726074,30,linear,,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.05060982704162598,30,linear,,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.047760009765625,30,linear,,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.05021953582763672,30,linear,,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04124855995178223,30,linear,,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04896402359008789,30,linear,,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.060695648193359375,30,linear,,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.05142998695373535,30,linear,,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.05406594276428223,30,linear,,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.057604312896728516,30,linear,,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.05833745002746582,30,linear,,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04622364044189453,30,linear,,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.046973466873168945,30,linear,,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04042983055114746,30,linear,,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.05348777770996094,30,linear,,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04308915138244629,30,linear,,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.046143293380737305,30,linear,,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04748868942260742,30,linear,,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04241132736206055,30,linear,,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04022932052612305,30,linear,,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.0466616153717041,30,linear,,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.062093257904052734,30,linear,,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.05104231834411621,30,linear,,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04683327674865723,30,linear,,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04808330535888672,30,linear,,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04476571083068848,30,linear,,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.05934023857116699,30,linear,,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.05481457710266113,30,linear,,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04869246482849121,30,linear,,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.05607295036315918,30,linear,,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.0508575439453125,30,linear,,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.051143646240234375,30,linear,,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.06642436981201172,30,linear,,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.05453157424926758,30,linear,,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04727292060852051,30,linear,,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.050617218017578125,30,linear,,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04233551025390625,30,linear,,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04314780235290527,30,linear,,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04218268394470215,30,linear,,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.048727989196777344,30,linear,,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04002976417541504,30,fixed,0.2,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.03686356544494629,30,fixed,0.2,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.03998565673828125,30,fixed,0.2,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.03990030288696289,30,fixed,0.2,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.044844865798950195,30,fixed,0.2,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04086565971374512,30,fixed,0.2,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04354453086853027,30,fixed,0.2,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.045011043548583984,30,fixed,0.2,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04229593276977539,30,fixed,0.2,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04141068458557129,30,fixed,0.2,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04619956016540527,30,fixed,0.2,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04455089569091797,30,fixed,0.2,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04347848892211914,30,fixed,0.2,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.042952537536621094,30,fixed,0.2,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04124188423156738,30,fixed,0.2,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.0447237491607666,30,fixed,0.2,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04062819480895996,30,fixed,0.5,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.044677019119262695,30,fixed,0.5,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04180335998535156,30,fixed,0.5,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.03947186470031738,30,fixed,0.5,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04169940948486328,30,fixed,0.5,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04127335548400879,30,fixed,0.5,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.0400853157043457,30,fixed,0.5,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.036014556884765625,30,fixed,0.5,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.03922867774963379,30,fixed,0.5,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.047738075256347656,30,fixed,0.5,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04557061195373535,30,fixed,0.5,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04597830772399902,30,fixed,0.5,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04084157943725586,30,fixed,0.5,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04848122596740723,30,fixed,0.5,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.046872854232788086,30,fixed,0.5,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.040874481201171875,30,fixed,0.5,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04462909698486328,30,fixed,0.7,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04299426078796387,30,fixed,0.7,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.03829669952392578,30,fixed,0.7,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04261422157287598,30,fixed,0.7,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.039244651794433594,30,fixed,0.7,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04188394546508789,30,fixed,0.7,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.0445249080657959,30,fixed,0.7,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.043189048767089844,30,fixed,0.7,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.10237932205200195,30,fixed,0.7,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.045192718505859375,30,fixed,0.7,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.051076650619506836,30,fixed,0.7,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04377436637878418,30,fixed,0.7,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.04220080375671387,30,fixed,0.7,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.04445314407348633,30,fixed,0.7,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.0437922477722168,30,fixed,0.7,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.040537357330322266,30,fixed,0.7,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11964178085327148,100,linear,,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12176656723022461,100,linear,,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11246752738952637,100,linear,,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.113037109375,100,linear,,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12511563301086426,100,linear,,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.1227874755859375,100,linear,,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11925530433654785,100,linear,,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11695528030395508,100,linear,,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.1281721591949463,100,linear,,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12534666061401367,100,linear,,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12959837913513184,100,linear,,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.13107776641845703,100,linear,,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11765670776367188,100,linear,,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12334036827087402,100,linear,,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12111139297485352,100,linear,,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12716078758239746,100,linear,,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11857819557189941,100,linear,,30,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.1324012279510498,100,linear,,30,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12971735000610352,100,linear,,30,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11871790885925293,100,linear,,30,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12320375442504883,100,linear,,30,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12173295021057129,100,linear,,30,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.1160895824432373,100,linear,,30,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12124943733215332,100,linear,,30,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12041330337524414,100,linear,,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11994266510009766,100,linear,,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11350464820861816,100,linear,,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.10991859436035156,100,linear,,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11172246932983398,100,linear,,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.1106419563293457,100,linear,,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.10455894470214844,100,linear,,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11271166801452637,100,linear,,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11885666847229004,100,linear,,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.1146242618560791,100,linear,,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.1152646541595459,100,linear,,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12237334251403809,100,linear,,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12527894973754883,100,linear,,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11961054801940918,100,linear,,10,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.1227731704711914,100,linear,,10,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11844921112060547,100,linear,,10,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.1186361312866211,100,linear,,30,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.13197898864746094,100,linear,,30,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.12708711624145508,100,linear,,30,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.1238698959350586,100,linear,,30,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.1262509822845459,100,linear,,30,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12301468849182129,100,linear,,30,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11352181434631348,100,linear,,30,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11994004249572754,100,linear,,30,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11447000503540039,100,linear,,,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11900639533996582,100,linear,,,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11380672454833984,100,linear,,,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.10600113868713379,100,linear,,,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.10558104515075684,100,linear,,,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.10976982116699219,100,linear,,,2.0,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11873340606689453,100,linear,,,2.0,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.10985112190246582,100,linear,,,2.0,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11416888236999512,100,linear,,10,1.5,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.14214205741882324,100,linear,,10,1.5,1.5,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11580824851989746,100,linear,,10,1.5,2.0,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.12978553771972656,100,linear,,10,1.5,2.0,HD,stochastic
scpb4.txt,3000,300,150,300,1,0.11604547500610352,100,linear,,10,2.0,1.5,bit-wise,stochastic
scpb4.txt,3000,300,150,300,1,0.11889195442199707,100,linear,,10,2.0,1.5,HD,stochastic
