filename,m,n,k,initial_fitness,fitness,iteration,execution_time(s),num_particles,neighborhood_size,inertia_type,inertia_value,c1,c2,dist_type,selection_type
scpb5.txt,3000,300,150,300,300,1,0.01676607131958,10,30.0,fixed,0.5,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0173604488372802,10,30.0,fixed,0.7,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0139758586883544,10,30.0,fixed,0.7,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0136077404022216,10,30.0,fixed,0.7,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.013725996017456,10,30.0,fixed,0.7,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0419766902923584,30,,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0425982475280761,30,,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.042285680770874,30,,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0461499691009521,30,,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0428013801574707,30,,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0432760715484619,30,,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0561299324035644,30,,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0590605735778808,30,,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0447282791137695,30,,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0413000583648681,30,,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0403051376342773,30,,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0431005954742431,30,,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0415229797363281,30,,fixed,0.2,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0430514812469482,30,,fixed,0.2,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0439114570617675,30,,fixed,0.2,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0404491424560546,30,,fixed,0.2,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.042945384979248,30,,fixed,0.5,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0453221797943115,30,,fixed,0.5,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0561983585357666,30,,fixed,0.5,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0411438941955566,30,,fixed,0.5,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0404243469238281,30,,fixed,0.7,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0450077056884765,30,,fixed,0.7,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0447838306427001,30,,fixed,0.7,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0431060791015625,30,,fixed,0.7,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0436320304870605,30,10.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0446391105651855,30,10.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0460786819458007,30,10.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0432217121124267,30,10.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0444724559783935,30,10.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0435788631439209,30,10.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0440878868103027,30,10.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0433657169342041,30,10.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0432343482971191,30,10.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0435032844543457,30,10.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0430517196655273,30,10.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0438230037689209,30,10.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0435390472412109,30,10.0,fixed,0.2,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0434873104095459,30,10.0,fixed,0.2,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0436089038848876,30,10.0,fixed,0.2,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.043468952178955,30,10.0,fixed,0.2,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0446271896362304,30,10.0,fixed,0.5,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0428426265716552,30,10.0,fixed,0.5,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0434346199035644,30,10.0,fixed,0.5,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0427277088165283,30,10.0,fixed,0.5,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0431690216064453,30,10.0,fixed,0.7,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.04317307472229,30,10.0,fixed,0.7,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0434956550598144,30,10.0,fixed,0.7,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.0442564487457275,30,10.0,fixed,0.7,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1368813514709472,100,,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1352996826171875,100,,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1354553699493408,100,,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1339919567108154,100,,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1355385780334472,100,,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1819319725036621,100,,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1493053436279297,100,,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1482808589935302,100,,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1680693626403808,100,,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1716582775115966,100,,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1933670043945312,100,,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1376857757568359,100,,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1355133056640625,100,,fixed,0.2,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1378653049468994,100,,fixed,0.2,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1383912563323974,100,,fixed,0.2,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1369445323944091,100,,fixed,0.2,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1371142864227295,100,,fixed,0.5,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.139711856842041,100,,fixed,0.5,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1384401321411132,100,,fixed,0.5,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1343710422515869,100,,fixed,0.5,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1380126476287841,100,,fixed,0.7,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1523869037628173,100,,fixed,0.7,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1517021656036377,100,,fixed,0.7,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1379799842834472,100,,fixed,0.7,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1563796997070312,100,10.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2690620422363281,100,10.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1562440395355224,100,10.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1655540466308593,100,10.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1773848533630371,100,10.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1837494373321533,100,10.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1679513454437255,100,10.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1770462989807129,100,10.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1710047721862793,100,10.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.174797773361206,100,10.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2719151973724365,100,10.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.4062421321868896,100,10.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.3001184463500976,100,10.0,fixed,0.2,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2734293937683105,100,10.0,fixed,0.2,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2721683979034424,100,10.0,fixed,0.2,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.273043155670166,100,10.0,fixed,0.2,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2724812030792236,100,10.0,fixed,0.5,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.269876480102539,100,10.0,fixed,0.5,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2671339511871338,100,10.0,fixed,0.5,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2679917812347412,100,10.0,fixed,0.5,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2712981700897217,100,10.0,fixed,0.7,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2711763381958008,100,10.0,fixed,0.7,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2643582820892334,100,10.0,fixed,0.7,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1753401756286621,100,10.0,fixed,0.7,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1729130744934082,100,30.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1803617477416992,100,30.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.17745041847229,100,30.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1789741516113281,100,30.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1829025745391845,100,30.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1702156066894531,100,30.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1633369922637939,100,30.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.163600206375122,100,30.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1732597351074218,100,30.0,linear,,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1763689517974853,100,30.0,linear,,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.186122179031372,100,30.0,linear,,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1671319007873535,100,30.0,linear,,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1649539470672607,100,30.0,fixed,0.2,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1687986850738525,100,30.0,fixed,0.2,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1785159111022949,100,30.0,fixed,0.2,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1645276546478271,100,30.0,fixed,0.2,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.170494794845581,100,30.0,fixed,0.5,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1688785552978515,100,30.0,fixed,0.5,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1725134849548339,100,30.0,fixed,0.5,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1659438610076904,100,30.0,fixed,0.5,2.0,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1679210662841797,100,30.0,fixed,0.7,1.5,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1696374416351318,100,30.0,fixed,0.7,1.5,2.0,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.1704325675964355,100,30.0,fixed,0.7,2.0,1.5,wHD,stochastic
scpb5.txt,3000,300,150,300,300,1,0.2145330905914306,100,30.0,fixed,0.7,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0258176326751709,10,,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0227942466735839,10,,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0206682682037353,10,,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0221586227416992,10,,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0219190120697021,10,,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0226914882659912,10,,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0223751068115234,10,,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0214970111846923,10,,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0223948955535888,10,,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0229763984680175,10,,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0223691463470459,10,,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0235941410064697,10,,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0234155654907226,10,,fixed,0.2,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0236587524414062,10,,fixed,0.2,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0235981941223144,10,,fixed,0.2,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0236589908599853,10,,fixed,0.2,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0233650207519531,10,,fixed,0.5,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0233504772186279,10,,fixed,0.5,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0227601528167724,10,,fixed,0.5,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0228493213653564,10,,fixed,0.5,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0236663818359375,10,,fixed,0.7,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.023526906967163,10,,fixed,0.7,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0237095355987548,10,,fixed,0.7,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0235812664031982,10,,fixed,0.7,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0234582424163818,10,30.0,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.023277997970581,10,30.0,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0233714580535888,10,30.0,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0226774215698242,10,30.0,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0227832794189453,10,30.0,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0228655338287353,10,30.0,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0237214565277099,10,30.0,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0239853858947753,10,30.0,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0228066444396972,10,30.0,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0228614807128906,10,30.0,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0230019092559814,10,30.0,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0234010219573974,10,30.0,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0226175785064697,10,30.0,fixed,0.2,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.022925853729248,10,30.0,fixed,0.2,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0232343673706054,10,30.0,fixed,0.2,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0237708091735839,10,30.0,fixed,0.2,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0228743553161621,10,30.0,fixed,0.5,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0227863788604736,10,30.0,fixed,0.5,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.022709846496582,10,30.0,fixed,0.5,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0233123302459716,10,30.0,fixed,0.5,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0239512920379638,10,30.0,fixed,0.7,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0247015953063964,10,30.0,fixed,0.7,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0247392654418945,10,30.0,fixed,0.7,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.024308443069458,10,30.0,fixed,0.7,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0703318119049072,30,,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.06858491897583,30,,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0692219734191894,30,,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0678849220275878,30,,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0687079429626464,30,,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0682959556579589,30,,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0684566497802734,30,,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0684344768524169,30,,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0684292316436767,30,,linear,,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0681166648864746,30,,linear,,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0684523582458496,30,,linear,,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0665755271911621,30,,linear,,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0620195865631103,30,,fixed,0.2,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.068455696105957,30,,fixed,0.2,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0678191184997558,30,,fixed,0.2,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0676779747009277,30,,fixed,0.2,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0678317546844482,30,,fixed,0.5,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0678513050079345,30,,fixed,0.5,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0678851604461669,30,,fixed,0.5,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0682554244995117,30,,fixed,0.5,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0685408115386962,30,,fixed,0.7,1.5,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0681715011596679,30,,fixed,0.7,1.5,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0695257186889648,30,,fixed,0.7,2.0,1.5,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0673942565917968,30,,fixed,0.7,2.0,2.0,wHD,stochastic
scpb4.txt,3000,300,150,300,300,1,0.0728154182434082,30,10.0,linear,,1.5,1.5,wHD,stochastic
